user_id,text
46,LOL im still on bus I dont even know what's there la haha
46,Haha later if I find got eh you will owe me 5 kois.
46,LOL ON!
46,:-( security guard said it changed to orogold.
46,I was cheated.
46,Ahh and it's raining so heavily. T.T
46,Lol thanks. I think I will chiong.
46,Haha yeah gonna get one from mom. Oh you were taking a nap?
46,Lol and we were texting each other? =X im sorry lol
46,Lol woah that make sense haha you have neck pain so fast?
46,Haha I hope I can have neck pain too. Then I wont always sleep in class le :-(
46,No it's okay. I ate hotdogs.
46,"Happy birthday szegek! Haha stay happy and cheerful! You have a nicesmile, so always put it on! Heh enjoy your great day! :-D"
46,"Haha that's the least I could do for you every year. What matters isthat you will be happy not only today, but the rest of your life. =D"
46,Haha yeah take care too. :-D
46,Hey today I end class at 4pm.
46,Haha guy or lady?
46,Haha perlini can buy necklace mah. Guy also can wear necklaces. Goraffles city find perlini eh.
46,Lol true. You wont be lost at great world city though.
46,Haha I think so lol. Thanks for reminding haha.
46,Oh ya. My mum dont encourage me to rent. Becausr she said that daywill be hard to find parking.
46,Oh yeah but I really want to try driving. :-(
46,Lol okay! I shall wait for that moment!
46,Yes hopefully. Heh
46,Lol today?
46,Haha then you decide bah lol. I fine with the date and time. Haha
46,Lol give out your rings.
46,Haha wow good thinking.
46,Hahaha you got  <#>  leh lol.
46,I thought you have  <#>  rings?
46,Lol yeah so you can give away some as presents. :D
46,Hahaha that's why you should give away.
46,Lol oh ya buy koi for your friend. Queuing up for it shows your sincerity.
46,Haha hey where on earth you find such good person to treat you koi.
46,Haha wah didnt know you extort so many koi from so many people.
46,Lol I pity the other person.
46,Haha must be nv eat lunch again right.
46,Im at home already. Let me know if we are meeting for dinner bah.
46,And you are hungry so fast? Lol
46,Haha can. I cycle down meet you eh.
46,Lol must be you eat so slow that you felt nothing was in your stomach. XD
46,Haha go buy the cheese pasta eh. It's awesome.
46,Haha where? Canteen got?
46,"Ahh I know lol. Like that if im the nominated one, walk pass also paiseh la."
46,Lol? Thought you still having class?
46,Im at home already.
46,Very fu?
46,HAHAHA understood. I experienced that before.
46,Why you lol me? I used to have long nails too!
46,Thanks ah haha. It used to be my weapon against royston low.
46,"Haha  <#> am, but I gonna chiong my assignment eh. If not saturdaycannot go out lol"
46,Haha yeah. Good luck for your paper!
46,"Hey lucy, did you received the email sent by me?"
46,Hmm okay eh. Should be no one free nowadays.
46,Tpy got buffet.
46,Novena no dinner buffet.
46,Haha sorry I was sleeping.
46,Haha rain until 8pm.
46,Ya no later going out eat.
46,Lol yeah it will be awesome. But my house here stop raining le leh.
46,Yup it's like only drizzling. Haha why nerd to get one? Spoilt?
46,Hahaha ya lol at cine is it? Lol so you gonna replace your currentones eh. Tsk tsk.
46,Haha that's what I do XD no need to wear it often mah lol
46,Haha and I only have a pair of shoes too!
46,Uh hur! What if your feet suddenly grows bigger then you find yourfeet unable to fit in le how. XD
46,"LOL growing up is a process of life, nothing to do with karma. Hahahahaha"
46,"Lol oh ya you no need to worry la, since you are not growing anymore.Long passed the age of growing already isnt it? XD"
46,"Hahahahaha im only joking eh dont like that lol. People here toostress up on doing assignments, entertain a bit leh lol"
46,Awwwwww okay lo im sorry :-(
46,Wahhh evil cjm. :-(
46,No you are evil. :-(
46,Ahh tmr I got overnight cca. So sorry. Next week I try to go down okay?
46,Yup I think can.
46,Yo tmr astro got overnight ob eh. But you can come down for activityif you are free. :-D
46,"Lol oh ya your entertainment is short or long. Lol maybe I need to domy work eh. Oh ya gotta let you know first. If weather is awful, Iwill call it off eh."
46,Haha I dont know eh. If weather bad then say XD
46,Haha yup. Then you want you can stay over my house or ah ma house. Ohya I found your socks.
46,Haha easier to go sch mah XD
46,Haha okay. I will go home after 3pm then mert you again :-D
46,Haha yeah got time mah XD
46,Hmm I will be in sch.
46,Yeah got overnight activity if weather is good.
46,Why eh? Tonight you wanna meet?
46,Ya he said he waiting for last alarm.
46,Haha tonight there's cally amd jeff who can accompany you. :-D
46,LOL later go coop buy eh.
46,Yeah I am.
46,Haha yup.
46,Haha ending at 3pm. Yeah going clubhouse after that.
46,Sch why?
46,Yeah. Told her I try to go down next week.
46,Yeah most probably if good weather. Haha
46,Haha yes! Lol get one for me if you dont mind XD
46,Haha I forgot eh I think np orchard today got sell.
46,Haha I dont know leh. Later dont have how.
46,Lol im not sure mah.
46,Haha yeah I let you know later.
46,Yeah got sch. Later got astro. You wanna ask hongling? She wanna buystuff too.
46,Lol wah so fast. Haha you want anything from coop? I buying drinks.
46,Haha dont have leh.
46,"Haha the sunkist one? Or fruit tree, or the one with nata de coco."
46,Alright im on my way.
46,Haha go bugis buy bah.
46,Haha I need coffee more. Pokka coffee would be good.
46,Lol bobian need to chiong assignment.
46,Yo im leo here.
46,Haha gonna train up the year ones and hopefully can take nicepictures of the stars. Meanwhile I can chiong my assignment too.
46,Lol train them to use the scopes. Haha they have been experiencingbad weather for many nights so ya lo.
46,Haha chey I thought you interested to join me. :-(
46,Haha after marathon eh.
46,Lol until what time? Morning also?
46,Lol I seeeee. Hao bah haha.
46,Lol you are not dropping hints to me right? Hahahahaha
46,Lol saying that you lazy to buy yogurt? Lol
46,Hahs okay never mind. Lol save money. Goodeh :-D
46,Hey later come over to the clubhouse. Im inside already.
46,Lol you stay somewhere until rain stop le then come over bah. Here noumbrella lol.
46,Lol rain now means later confirm good weather leh haha
46,Im already in.
46,Haha we are having mini lectures now. And yes together with my laptop lol.
46,Lol wah thanks alot haha actually I had my dinner le sorry! Heh weare at blk  <#>  lvl 3.
46,Haha wahh okay okay where are you now? Call me when you are reaching eh.
46,Haha alright! Thanks anyway!
46,Nope it's okay. Im mot going back tonight.
46,Mr tan we are chased out of the campus.
46,Hey sorry I forgot to pay you the stuff. Meet you on monday alright?
46,Happy birthday! Muahahaha
46,Hha I dont know where he is now eh.
46,Happy birthday mahzuz! :-D
46,Hmm tonight got friends birthday celebration eh.
46,Okay im on  <#>  le.
46,我和虹伶会迟到.
46,Haha okay nvm we are reaching. Stop staring at him lol.
46,Dey cake.
46,Haha we still slacking at cally house eh. Lol
46,Haha he said no problem. :-)
46,Haha dont mention. :-)
46,Yo you transfer  <DECIMAL>  to me?  <#>
46,No I eat porridge
46,Hey you reaching? I go downstairs wait?
46,"M?.:,.?"
46,"Mr tan, for those students that stayed on saturday, will points be given?"
46,Are you meeting me today?
46,<#> am to 1pm.
46,Okay i'll be at canteen 2.
46,What time your break?
46,Wah okay.
46,Yo your balloon sells for how much?
46,Haha okay my class at 1pm. Later I buy 2. But dont give me the balloon lol.
46,Haha I buy for you mah lol
46,Haha im at upstairs eh.
46,Haha nope bah. Heh you all downstairs?
46,Lol wait dey. I buying balloons.
46,Lol why is that a sad news?
46,Wow haha your birthday I make one pencil box for you eh. Confirm unique.
46,Ya but need to submit hard copy in class.
46,Oh I havent decide.
46,"You tried? I think I had a rough idea already. There are lots of infoonline, can try reading it."
46,Appearance-ist? Wow okay. I think I thursday then do.
46,Oh thursday class until  <#> am. So shouldnt be of problem.
46,No not yet. Either sexual discrimination or gender discrimination.
46,No not the same.
46,Yeah gender = male/female. Sexual = homo/bi/not interested.
46,That category?
46,I belong to that category? Haha probably. People like you on earthmakes others feel uninterested. HAHAHAHA
46,Lol I seriously doubt that.
46,Haha yup. Definitely not brining them back to normal.
46,Mum later buy something back to eat. I lazy go market. Anything willdo. Thanks.
46,Just agree to what I said. (y)
46,Hah by putting alot more make up? XD
46,Hah yup absolutely right yeah?
46,Oh yeah of course. Haha people dont change as easily umless theyfaced extreme situations.
46,Ya that's me. :-)
46,Hah at least I dont put on a mask whenever im out. :D
46,Lol you sure?
46,Haha it doesnt seems like that to me.
46,Lol I dont see it only. I observe.
46,Lack of confidence.
46,Not showing your real face to the public.
46,Lol not just = one of the factors.
46,Yeah because you are too used to it. You matters too much about howothers look at you. It's all psychological.
46,Yeah and it doesnt seems to help you at all about knowing your own condition.
46,Well you have really sucky friends and you need to learn to open up to others.
46,"So if you never gonna try to trust others, what makes you think others would?"
46,Hah so human relations are measured by tokens. That's sad.
46,"Haha I never even thought of measuring them. Because they aresomething that I earned, not measured. :-)"
46,"Im trying to let you understand, not to win. It's time you learnt."
46,"Yo ladies, if the movie changed to wednesday night, who's on?"
46,No. Learn to understand intentions.
46,That's why I said understand.
46,"By not saying ""wahhhh ok ok ok ok u win k. Everything u say iscorrect. Let u win -.- "" and read words carefully."
46,With your eyes and brain? Make sure the brain process the words first.
46,Oh  <DECIMAL>  movie.
46,Alright! Will let you know soon.
46,Haha I dont know if that last thanks was real or what.
46,Haha I tried to process but you once said women are professional at 口是心非.
46,Yeah that's why hard to read.
46,No only women are hard to read.
46,Yup I am. This friday please tell qiuxuan come for astro. You too.Gotta show you all da draft proposal. But still need you all toinclude details.
46,Happy birthday! :-D
46,7pm at lt <#> a.
46,"Yo ladies, Rapunzel is meeting us on this coming wednesday at thecathay  <DECIMAL> pm. Definitely we have to meet for dinner and playsome cards eh. Alright see you then good night! (Message was sent tohl, jm, lyn, cally & ruyi)"
46,Hey sorry about changing to wednesday eh. If tmr you need my help letme know eh. I will be free.
46,Next week only I think. This week im meeting lynette and thoaeinterested to come down and take a look at the proposal.
46,Haha oops sorry. Too much free messages.
46,Haha okay! Wednesday  <DECIMAL> pm show at the cathay. Heh meet upfor dinner first eh :-D
46,Haha you want mine? I brought mine today. Lol
46,Ha ha as strong as an ant eh. XD
46,Lol ants are real strong creatures can. They carry things that aretwice their own weight.
46,Hahaha ya ya ya ya ya ya ya ya ya ya ya ya ya.
46,:o kua?
46,Woah why dip? Thought she jc?
46,Oh oh. Hmm life's unpredictable yeah.
46,"Yeah lo. Probably she cant wait eh. If she were to take a break, shemight not have the motivation to study again le."
46,Hey hey.  This friday im going through the draft proposal for ane. Ifpossible I hope to see you all at Lt <#> a and wish to get yourcomments. I still have loads to plan though.:-)
46,Wah wah. Then you study hard bah. I can send you through email too.No worries.
46,I am leo.
46,:-D thanks!
46,Muahaha this friday I got lt at 6pm. Wanna join me and lynette for astro? Lol
46,Lol wow so you twisting da balloons also eh.
46,Haha so you zuo bo la.
46,Lol so later gather there then go home?
46,Yo I off class le. You all folding balloons still?
46,Haha okay I go down see see look look.
46,Yo later bring your friends go no orchard buy balloons eh lol
46,Haha nvm tmr go buy the balloons eh. XD
46,Lol yeah ask your friends go buy eh. 1 for $2.
46,Yup im home. Okay thanks.
46,Early to class? Lol
46,Wah haha auntie I off class le leh.
46,Lol im in class doing my work.
46,Haha  <#> am.
46,LOL I can stay in sch to do my work.
46,Yup im still in school.
46,Oh? Okay!
46,Wah okay then I can prepare to go le.
46,Okay im at kap le. Meet you here eh.
46,Lol nvm eh I can slowly wait while playing games.
46,Haha probably not at the moment bah. Quite alot of things to do.
46,Sorry dad I wont be home early tonight.
46,Okay we are on the way le.
46,So sorry.
46,"If you reach cathay, queue for astons first okay? We will join youshortly. :-D"
46,7! But cally not eating.
46,Wah okay okay! We reaching soon!
46,We at  <#>  le. Where's hongling?
46,Jiamin!
46,No not yet. LAter she buy then I come up.
46,You sure? You said gotta pass me today?
46,"If dont have, you must help me do something eh. :-D"
46,Oh ya can pass me lynette's card too?
46,Hmm not sure eh. Are we getting for both of them?
46,Yeah lyn and yx.
46,Lol no idea eh. Army men must ask jeff LOL
